[Panel Mapper]
Version = "ASTP"
Date = "2020/12/15 ¤W¤È 09:12:47"

[Measurement Information]
Scan Start Time = "3690779116.0"
Scan Completion Time = "3690786928.8"
Recipe No = "0"
Manual Measurement = "TRUE"
GlassID = ""
Operator ID = ""
Scan Start Time String = "2020/12/14 ¤U¤È 04:25:15"
Scan Completion Time String = "2020/12/14 ¤U¤È 06:35:28"[LCD Data]
x (um),y (um),Cell Gap (um),PSG Rubbing Direction (°),PSA Rubbing Direction (°),Twist (°),PSG Pre-Tilt(°),PSA Pre-Tilt(°),RMS%Error,# of iterations
921.795359,476.975505,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,482.334781,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,487.694056,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,493.053331,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,498.412607,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,503.771882,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,509.131157,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,514.490433,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,519.849708,2.922644,-89.854025,-90.665793,-0.811768,0.944729,-0.307918,0.344022,145.000000
921.795359,525.208983,2.893244,-89.814473,-90.436093,-0.621620,0.121647,-0.463805,0.256478,114.000000
921.795359,530.568259,2.878880,90.262602,-90.271394,-0.533996,0.194677,0.285452,0.212538,109.000000
921.795359,535.927534,2.888923,90.278796,90.013660,-0.265136,0.519179,-0.138841,0.315466,98.000000
921.795359,541.286809,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,546.646085,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,552.005360,2.887111,-89.883142,-90.194786,-0.311644,0.235200,-0.346661,0.243448,112.000000
921.795359,557.364635,2.886534,90.084209,-90.217410,-0.301619,0.046960,0.520902,0.175617,106.000000
921.795359,562.723911,2.919557,90.154037,-89.970616,-0.124654,0.492324,0.253204,0.316080,107.000000
921.795359,568.083186,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,573.442461,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,578.801737,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,584.161012,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,589.520288,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,594.879563,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,600.238838,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,605.598114,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,610.957389,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,616.316664,2.906964,-89.796792,-90.485627,-0.688834,0.675533,-0.778128,0.268371,118.000000
921.795359,621.675940,2.877522,90.153159,-90.389564,-0.542723,0.170984,0.232318,0.301399,121.000000
921.795359,627.035215,2.870361,90.257817,-90.230137,-0.487954,0.101985,0.538963,0.260878,104.000000
921.795359,632.394490,2.888766,90.230803,-89.925757,-0.156560,0.280080,0.130761,0.310779,102.000000
921.795359,637.753766,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,643.113041,2.895153,-89.804165,-90.719313,-0.915149,0.840470,-0.502228,0.678944,157.000000
921.795359,648.472316,2.872245,90.092958,-90.175290,-0.268248,0.135830,0.306080,0.213691,107.000000
921.795359,653.831592,2.888168,90.119919,-90.285540,-0.405459,0.152834,0.423465,0.194140,104.000000
921.795359,659.190867,2.923762,90.147744,89.991588,-0.156155,0.618190,-0.356548,0.323011,107.000000
921.795359,664.550142,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,669.909418,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,675.268693,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,680.627968,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,685.987244,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,691.346519,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,696.705794,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,702.065070,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,707.424345,2.906577,-89.873001,-90.923437,-1.050436,1.215453,-0.011099,0.475314,120.000000
921.795359,712.783620,2.888783,-89.858627,-90.477531,-0.618904,0.142776,-0.706506,0.394714,116.000000
921.795359,718.142896,2.862157,-89.876961,89.734503,-0.388536,0.035209,0.203378,0.304698,114.000000
921.795359,723.502171,2.866775,90.134608,89.954590,-0.180018,0.753436,-0.095957,0.274307,113.000000
921.795359,728.861446,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,734.220722,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,739.579997,2.878827,-89.899164,-90.463519,-0.564355,0.246128,-0.355462,0.314090,150.000000
921.795359,744.939272,2.864391,-89.769597,-90.111337,-0.341740,0.275943,-0.221043,0.253651,106.000000
921.795359,750.298548,2.883259,90.169429,89.879463,-0.289966,0.326417,-0.053005,0.250830,101.000000
921.795359,755.657823,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,761.017098,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,766.376374,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,771.735649,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,777.094924,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,782.454200,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,787.813475,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,793.172750,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,798.532026,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,803.891301,2.891747,-89.970131,-90.571182,-0.601051,0.047547,-0.587244,0.319083,144.000000
921.795359,809.250576,2.861893,-89.873758,-90.294135,-0.420377,0.188946,-0.210540,0.234683,114.000000
921.795359,814.609852,2.847744,-89.881845,-90.227301,-0.345457,0.045441,-0.353521,0.260922,105.000000
921.795359,819.969127,2.860300,90.066622,89.932811,-0.133811,0.380168,-0.362670,0.268377,102.000000
921.795359,825.328403,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,830.687678,2.868866,-90.011740,-90.306945,-0.295205,0.383394,-0.631419,0.621989,102.000000
921.795359,836.046953,2.856923,90.167858,-90.279193,-0.447051,0.065526,0.222760,0.283487,106.000000
921.795359,841.406229,2.854980,-89.901146,-90.153200,-0.252054,0.081171,-0.136910,0.254768,99.000000
921.795359,846.765504,2.883093,90.077215,-90.059180,-0.136395,0.418231,0.549646,0.291481,94.000000
921.795359,852.124779,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,857.484055,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,862.843330,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,868.202605,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,873.561881,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,878.921156,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,884.280431,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,889.639707,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,894.998982,2.884645,90.184430,-90.604656,-0.789086,0.044874,0.187891,0.545769,113.000000
921.795359,900.358257,2.869027,-89.924022,-90.487460,-0.563438,0.089483,-0.320965,0.341735,109.000000
921.795359,905.717533,2.841699,-89.793836,89.705640,-0.500524,0.012660,0.025717,0.332214,114.000000
921.795359,911.076808,2.838388,90.069649,-90.139630,-0.209280,0.136960,0.204790,0.293634,104.000000
921.795359,916.436083,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,921.795359,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,927.154634,2.857932,-89.761235,-90.269612,-0.508377,0.445367,-0.346644,0.408554,104.000000
921.795359,932.513909,2.842040,-90.029052,89.785199,-0.185749,0.127814,0.168876,0.176748,153.000000
921.795359,937.873185,2.853204,-89.873940,-90.128837,-0.254897,0.298975,-0.611135,0.240707,115.000000
921.795359,943.232460,2.882490,90.049187,-90.029526,-0.078713,0.324301,0.540674,0.424822,89.000000
921.795359,948.591735,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,953.951011,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,959.310286,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,964.669561,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,970.028837,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
921.795359,975.388112,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,0.000000,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,5.359275,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,10.718551,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,16.077826,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,21.437101,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,26.796377,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,32.155652,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,37.514927,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,42.874203,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,48.233478,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,53.592753,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,58.952029,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,64.311304,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,69.670579,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,75.029855,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,80.389130,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,85.748405,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,91.107681,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,96.466956,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,101.826231,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,107.185507,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,112.544782,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,117.904058,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,123.263333,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,128.622608,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,133.981884,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,139.341159,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,144.700434,2.874307,90.180586,89.549785,-0.630801,0.492663,-0.030325,0.428283,111.000000
927.154634,150.059710,2.855816,90.232478,-90.252448,-0.484925,0.219749,1.136740,0.233468,116.000000
927.154634,155.418985,2.859019,-89.674352,-90.073979,-0.399627,0.009685,-0.986383,0.300717,99.000000
927.154634,160.778260,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,166.137536,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,171.496811,2.888939,-89.492932,-90.450378,-0.957446,0.683934,-1.872227,0.439973,116.000000
927.154634,176.856086,2.877648,90.218883,-90.338394,-0.557278,0.123377,1.528312,0.302891,120.000000
927.154634,182.215362,2.886100,90.331364,-90.210219,-0.541583,0.544465,1.038747,0.241426,112.000000
927.154634,187.574637,2.908796,-89.688531,-89.864551,-0.176020,0.539546,-1.932357,0.533147,105.000000
927.154634,192.933912,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,198.293188,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,203.652463,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,209.011738,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,214.371014,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,219.730289,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,225.089564,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,230.448840,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,235.808115,2.920520,-89.651659,-90.588430,-0.936771,1.039607,-0.906622,0.509724,124.000000
927.154634,241.167390,2.892489,-89.739566,-90.367802,-0.628236,0.163939,-1.000856,0.251464,120.000000
927.154634,246.526666,2.876285,90.208114,-90.256597,-0.464711,0.244625,0.407988,0.195642,109.000000
927.154634,251.885941,2.881985,90.272752,-90.008036,-0.280789,0.393954,0.646837,0.380807,99.000000
927.154634,257.245216,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,262.604492,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,267.963767,2.897643,-89.669708,-90.443765,-0.774057,0.953852,-2.130337,0.345315,172.000000
927.154634,273.323042,2.893121,90.240833,-90.218495,-0.459328,0.258080,0.938420,0.222565,102.000000
927.154634,278.682318,2.917220,-89.811025,-90.262965,-0.451939,0.220583,-0.808381,0.285012,118.000000
927.154634,284.041593,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,289.400868,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,294.760144,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,300.119419,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,305.478694,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,310.837970,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,316.197245,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,321.556520,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,326.915796,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,332.275071,2.916461,-89.765684,-90.363797,-0.598114,0.319085,-0.697847,0.385430,98.000000
927.154634,337.634346,2.886663,90.131581,-90.300797,-0.432378,0.181671,1.137756,0.333794,106.000000
927.154634,342.993622,2.872839,90.229268,-90.224647,-0.453915,0.576157,0.338297,0.258314,106.000000
927.154634,348.352897,2.883192,90.181009,-89.925312,-0.106321,0.121765,0.417923,0.415119,122.000000
927.154634,353.712173,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,359.071448,2.905278,-89.744439,-90.499054,-0.754615,1.667685,-1.827778,0.504726,110.000000
927.154634,364.430723,2.885118,-89.686133,-90.258121,-0.571988,0.118610,-1.450564,0.276169,116.000000
927.154634,369.789999,2.891169,90.282096,-90.352216,-0.634311,0.504843,0.489682,0.248687,108.000000
927.154634,375.149274,2.917547,-89.766542,-90.148438,-0.381896,0.361178,-0.591928,0.444254,98.000000
927.154634,380.508549,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,385.867825,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,391.227100,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,396.586375,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,401.945651,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,407.304926,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,412.664201,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,418.023477,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,423.382752,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,428.742027,2.880155,-89.761899,-90.461216,-0.699317,0.379584,-1.243512,0.432395,119.000000
927.154634,434.101303,2.861125,90.278984,-90.352441,-0.631426,0.231975,0.664219,0.332765,115.000000
927.154634,439.460578,2.861568,90.374318,-90.159189,-0.533508,0.177413,0.714686,0.269864,118.000000
927.154634,444.819853,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,450.179129,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,455.538404,2.890585,-89.609431,-90.268654,-0.659223,0.307713,-0.648700,0.388813,102.000000
927.154634,460.897679,2.871446,-89.944902,-90.264775,-0.319873,0.638705,-0.802598,0.295148,111.000000
927.154634,466.256955,2.885375,-89.773309,-90.423483,-0.650174,0.095310,-1.021449,0.214375,112.000000
927.154634,471.616230,2.917119,-89.797905,-89.919992,-0.122087,0.644589,-0.347124,0.405160,101.000000
927.154634,476.975505,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,482.334781,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,487.694056,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,493.053331,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,498.412607,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,503.771882,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,509.131157,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,514.490433,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,519.849708,2.907237,-89.533406,-90.671221,-1.137815,0.836161,-0.715357,0.437051,115.000000
927.154634,525.208983,2.873773,-89.786060,-90.310743,-0.524683,0.298204,-0.860466,0.291844,109.000000
927.154634,530.568259,2.860305,-89.774071,-90.341460,-0.567389,0.122721,-0.738165,0.294594,108.000000
927.154634,535.927534,2.865952,-89.755985,-90.067504,-0.311519,0.061993,-0.629298,0.300904,104.000000
927.154634,541.286809,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,546.646085,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,552.005360,2.872240,90.218163,-90.091230,-0.309394,0.014646,0.552588,0.324613,95.000000
927.154634,557.364635,2.867590,-89.802063,-90.129361,-0.327297,0.020002,-1.105238,0.221098,103.000000
927.154634,562.723911,2.894359,-89.785446,-90.085041,-0.299595,0.128292,-0.482438,0.263388,100.000000
927.154634,568.083186,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,573.442461,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,578.801737,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,584.161012,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,589.520288,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,594.879563,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,600.238838,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,605.598114,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,610.957389,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,616.316664,2.887117,-89.694357,-90.560415,-0.866059,0.297017,-0.968523,0.417744,119.000000
927.154634,621.675940,2.857050,90.271472,-90.183989,-0.455462,0.161824,0.421588,0.303331,107.000000
927.154634,627.035215,2.847981,90.185377,-90.277291,-0.462668,0.151774,0.143944,0.287728,107.000000
927.154634,632.394490,2.864216,-89.825175,-90.108081,-0.282906,0.359468,-0.811377,0.382376,103.000000
927.154634,637.753766,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,643.113041,2.878747,90.081657,89.325616,-0.756041,0.137372,-0.307782,0.708112,158.000000
927.154634,648.472316,2.856896,-89.802689,-90.196191,-0.393501,0.277127,-0.952426,0.324622,114.000000
927.154634,653.831592,2.864658,90.218337,-90.247127,-0.465464,0.084938,0.763610,0.218861,112.000000
927.154634,659.190867,2.895155,90.091135,-90.095894,-0.187028,0.100360,0.823176,0.391574,97.000000
927.154634,664.550142,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,669.909418,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,675.268693,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,680.627968,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,685.987244,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,691.346519,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,696.705794,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,702.065070,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,707.424345,2.890665,-90.404473,-90.506739,-0.102266,1.426328,-0.559399,1.261343,144.000000
927.154634,712.783620,2.869394,90.124754,-90.563361,-0.688115,0.048760,0.609409,0.452449,130.000000
927.154634,718.142896,2.838131,90.073429,-90.135158,-0.208587,0.098490,0.215902,0.304970,101.000000
927.154634,723.502171,2.839434,90.083519,-90.052282,-0.135801,0.323519,0.630521,0.313953,91.000000
927.154634,728.861446,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,734.220722,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,739.579997,2.859974,-89.848055,-90.529596,-0.681541,0.070361,-0.945786,0.576991,122.000000
927.154634,744.939272,2.846024,-89.820845,-90.151524,-0.330678,0.215827,-0.777145,0.307696,107.000000
927.154634,750.298548,2.857469,-89.866786,-90.041646,-0.174860,0.509963,-1.026410,0.261430,97.000000
927.154634,755.657823,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,761.017098,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,766.376374,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,771.735649,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,777.094924,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,782.454200,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,787.813475,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,793.172750,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,798.532026,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,803.891301,2.876382,-90.049650,-90.724102,-0.674451,0.572509,-0.908390,0.483887,104.000000
927.154634,809.250576,2.839938,-89.858826,-90.302871,-0.444046,0.119968,-0.768382,0.373024,106.000000
927.154634,814.609852,2.822203,-89.811082,-90.269860,-0.458778,0.187136,-0.495400,0.260848,114.000000
927.154634,819.969127,2.829675,-89.923124,-90.150182,-0.227057,0.405164,-0.628030,0.340449,110.000000
927.154634,825.328403,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,830.687678,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,836.046953,2.837243,-89.889935,-90.217092,-0.327157,0.584983,-0.412498,0.363392,107.000000
927.154634,841.406229,2.831718,-89.896314,-90.145915,-0.249602,0.066425,-0.286521,0.277209,101.000000
927.154634,846.765504,2.861566,90.208270,-90.073693,-0.281963,0.010014,0.639537,0.326001,103.000000
927.154634,852.124779,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,857.484055,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,862.843330,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,868.202605,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,873.561881,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,878.921156,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,884.280431,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,889.639707,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,894.998982,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927.154634,900.358257,2.852659,-89.799127,-90.493640,-0.694513,0.278839,-0.805327,0.390829,111.000000
927.154634,905.717533,2.818341,-89.804119,-90.142658,-0.338539,0.352983,-0.813667,0.382642,99.000000
927.154634,911.076808,2.810470,-89.952187,-90.096464,-0.144276,0.238631,-0.617137,0.292657,114.000000
927.154634,916.436083,2.823683,90.125989,-89.982163,-0.108152,0.326010,0.725292,0.435075,92.000000
927.154634,921.795359,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
